CVR;P-nummer;mainPno;namePno;addressPno;zipcodePno;cityPno;protectedPno;phonePno;emailPno;startdatePno;enddatePno;employeesPno;addresscoPno;industrycodePno;industrydescPno;Lat;Lon
19453405;1006075777;False;LANDMAND PER JUL LARSEN; 1;9999.0;Ukendt;False;;;21/08 - 1996;25/08 - 1996;;;980000;Uoplyst;56,03481674194336;9,319071769714355
19453405;1003823962;True;LANDMAND PER JUL LARSEN;Nr Redsøvej 8;9500.0;Hobro;False;98558899.0;;26/08 - 1996;;0;;14610;Avl af smågrise;56,68948;9,88487
33901658;1017171891;True;Vinfeldt Øko v/Randi Vinfeldt;Fævejen 1;4350.0;Ugerløse;False;;randi-vinfeldt@hotmail.com;01/09 - 2011;;0;;14610;Avl af smågrise;55,58951;11,59486
86073412;1002737778;True;JØRGEN G MØLLER;Stavadvej 109;9700.0;Brønderslev;False;98887005.0;;15/01 - 1979;;0;;14610;Avl af smågrise;57,27266;9,78559
18245809;1001463022;True;TOLUM JOHNNY TORP KRISTENSEN;Strandvejen 8;7673.0;Harboøre;False;;;01/12 - 1994;;10-19;;14610;Avl af smågrise;56,61306;8,16344
19459772;1003825576;True;GÅRDEJER PER MANDRUP HØEG;Grønnevej 4;8500.0;Grenaa;False;86324940.0;;01/08 - 1996;;10-19;;14610;Avl af smågrise;56,45131;10,91051
21769088;1005186904;True;REVELDRUPGÅRD/ NIELS KRISTIAN HAUGAARD GRØN;Odensevej 161;5400.0;Bogense;False;20756000.0;nkgfarm@gmail.com;01/07 - 1999;;2-4;;14610;Avl af smågrise;55,5337166;10,1232255
18619199;1003502023;True;KIRSTEN DAL OG ERLING KROG;Strandvænget 30;7900.0;Nykøbing M;False;97751367.0;krogsdal@pc.dk;15/06 - 1995;;2-4;;14610;Avl af smågrise;56,88422;8,87443
26870372;1001819556;True;I/S Egøgård;Bellingevej 99;5250.0;Odense SV;False;65961031.0;;01/01 - 2001;;2-4;;14610;Avl af smågrise;55,33744;10,3128
17894595;1001383802;True;LARS ILUM;Højrupvej 45;5750.0;Ringe;False;62641018.0;;01/06 - 1994;;5-9;;14610;Avl af smågrise;55,19059;10,34775
17658700;1001333008;True;Bjergagergaard I/S;Hvalsøvej 22;4320.0;Lejre;False;;;01/07 - 1993;;5-9;;14610;Avl af smågrise;55,57226;11,94902
17978144;1001403402;True;JOHN FILTENBORG BOLL;Virkelystvej 3;7550.0;Sørvad;False;97438391.0;;15/08 - 1994;;2-4;;14610;Avl af smågrise;56,25157;8,71135
38359495;1022128023;True;Krarup Landbrug I/S;Krarupvej 19;6862.0;Tistrup;True;;;01/01 - 2017;;2-4;;14610;Avl af smågrise;55,71441;8,65568
14202846;1000697745;True;HANS OTTO MUNCH;Bukkevadsvejen 8;3720.0;Aakirkeby;False;56978107.0;;01/06 - 1990;;5-9;Ågård;14610;Avl af smågrise;55,0300979901866;15,0114850220061
20132701;1004148498;True;I/S Stenbæk-Stjørneholm;Dyvigvej 12;6430.0;Nordborg;False;74441352.0;mail@stjoernsholm.dk;01/07 - 1997;;5-9;;14610;Avl af smågrise;55,05195;9,70672
36245727;1020175636;True;Rasmus Blindkilde Andersen;Resenborgvej 5;7400.0;Herning;True;40289198.0;blindkilde-@hotmail.com;01/02 - 2015;;5-9;;14610;Avl af smågrise;56,08441;9,1011
48417213;1001913890;True;LANDMAND AAGE HAARUP-JENSEN;Præstevej 42;9520.0;Skørping;False;98375274.0;;11/10 - 1972;;5-9;;14610;Avl af smågrise;56,8374;9,77321
14029885;1005627467;False;LANDMAND SØREN WILLIAM LARSEN; 100;9999.0;Ukendt;False;;;01/10 - 1986;14/03 - 1990;;;980000;Uoplyst;56,03481674194336;9,319071769714355
14029885;1000668050;True;LANDMAND SØREN WILLIAM LARSEN;Huultgårdsvej 16;9740.0;Jerslev J;False;98954075.0;;15/03 - 1990;;5-9;;14610;Avl af smågrise;57,32895;10,18655
86634716;1002752428;True;SVEND ERIK THUESEN;Sønderhedevej 22;6623.0;Vorbasse;False;75333269.0;;01/11 - 1977;;1;;14610;Avl af smågrise;55,61011;9,05824
26161916;1002154154;True;Michael Rasmussen;Stimosen 20;5620.0;Glamsbjerg;False;64721153.0;;01/07 - 2001;;5-9;;14610;Avl af smågrise;55,26738;10,05553
17911481;1001387614;True;SØREN ØSTERGAARD;Nørrelundvej 14;7620.0;Lemvig;True;97893097.0;;01/08 - 1994;;5-9;;14610;Avl af smågrise;56,50862;8,39751
28209045;1011026652;True;Peter Jacobsen;Nymarksgyden 61;5474.0;Veflinge;False;;p.j.miniwarp@hotmail.com;01/01 - 2005;;5-9;;14610;Avl af smågrise;55,4537;10,15876
19050300;1003661999;True;TORBEN SØNDERSKOV;Torngårdvej 10;7620.0;Lemvig;False;97891363.0;;01/10 - 1995;;2-4;;14610;Avl af smågrise;56,57504;8,38616
18601893;1003496113;True;HENRIK UHRSKOV;Mindstrupvej 7;7173.0;Vonge;False;75873029.0;;01/06 - 1995;;2-4;;14610;Avl af smågrise;55,82937;9,41575
20074248;1004120516;True;JENS AARHUS;Fårebjergvej 1;6760.0;Ribe;False;75437120.0;;01/06 - 1997;;0;;14610;Avl af smågrise;55,39942;8,90651
74449212;1002431390;True;PREBEN KRISTENSEN;Rogenstrupvej 5;8831.0;Løgstrup;False;;preben.kristensen5@gmail.com;01/04 - 1983;;0;;14610;Avl af smågrise;56,49871;9,34829
61298819;1002131673;True;PETER KIEL;Hovedvejen 75;6052.0;Viuf;False;75561599.0;;01/03 - 1976;;0;;14610;Avl af smågrise;55,6057;9,49415
58851728;1002088910;True;Hans Pilgaard;Ørebrovej 110;9690.0;Fjerritslev;False;98223211.0;;01/02 - 1975;;0;;14610;Avl af smågrise;57,05317;9,23305
82082557;1002636786;True;LANDMAND IB HØGH;Nørremarksvej 33;7870.0;Roslev;False;97576105.0;;25/08 - 1977;;0;;14610;Avl af smågrise;56,70682;9,05244
44529254;1001853994;True;LANDMAND NIELS BUNDGAARD GUNDSØGÅRD;Gundsøgårdvej 1;4000.0;Roskilde;False;46732242.0;;01/04 - 1984;;2-4;;14610;Avl af smågrise;55,73073;12,13613
11517838;1000248866;True;Gabøl Nørregaard v/Poul Marquard Mathiasen;Møllevej 21;6500.0;Vojens;False;74871778.0;Poul@gabol-norregaard.dk;01/01 - 1986;;5-9;;14610;Avl af smågrise;55,26166;9,1616
82270612;1002641790;True;ERIK ANDERSEN;Østergårdevej 16;6880.0;Tarm;False;75250120.0;;01/10 - 1977;;2-4;;14610;Avl af smågrise;55,82589;8,49661
20132892;1004148528;True;CLAUS CHRISTENSEN;Huholt 15;6400.0;Sønderborg;False;74435287.0;;01/07 - 1997;;2-4;;14610;Avl af smågrise;54,91894;9,84479
26773989;1009306095;True;Trøjborg v/Niels Carl Sloth Larsen;Storemosevej 115;4944.0;Fejø;True;;;09/09 - 2002;;2-4;;14610;Avl af smågrise;54,94563;11,42095
10918294;1000152932;True;JENS OTTO JOHANSEN;Skovdalvej 7;7430.0;Ikast;False;97140043.0;jens@skovdallund.dk;01/08 - 1987;;5-9;;14610;Avl af smågrise;56,0691;9,2517
82872914;1002657719;True;HANS SKOVGAARD HANSEN;Slumstrupvej 15;6900.0;Skjern;False;97368047.0;;01/12 - 1975;;2-4;;14610;Avl af smågrise;56,00289;8,56
38855506;1022753866;True;Martin Lund Hansen;Tinghøjvej 13;6893.0;Hemmet;True;;mh@hegndal.dk;01/09 - 2017;;10-19;;14610;Avl af smågrise;55,83917;8,45116
20120134;1004141511;False;Anders Rahbek;Gåsdalvej 9;6900.0;Skjern;False;;;27/06 - 1997;25/07 - 2000;0;;12300;Dyrkning af citrusfrugter;55,97881;8,68804
20120134;1002521599;True;Anders Rahbek;Gåsdalvej 42;6900.0;Skjern;False;97366203.0;;03/07 - 1967;;1;;14610;Avl af smågrise;55,9786;8,68749
27057284;1009750750;True;Søren Frost;Østkystvejen 50;6440.0;Augustenborg;False;74474653.0;;01/04 - 2003;;2-4;;14610;Avl af smågrise;54,96055;10,00084
39157187;1023115936;True;Aasgaard Agro I/S;Søviggårdvej 66;6851.0;Janderup Vestj;True;75258716.0;aasgaardagro@gmail.com;01/01 - 2018;;10-19;;14610;Avl af smågrise;55,66941;8,35277
16333581;1001081274;True;OLE LARSEN;Haveskovvej 105;5350.0;Rynkeby;False;65391058.0;;01/08 - 1992;;2-4;;14610;Avl af smågrise;55,40274;10,63369
19894134;1004039881;True;GÅRDEJER LARS O KAYSEN;Rugårdsvej 16;8400.0;Ebeltoft;False;86336410.0;lars@frydensbjerg-kaysen.dk;01/02 - 1997;;5-9;;14610;Avl af smågrise;56,29139;10,81201
20625481;1004410847;True;KAJ SKOV;Koholtvej 46;4951.0;Nørreballe;False;54786383.0;;01/01 - 1998;;1;;14610;Avl af smågrise;54,82012;11,44385
21466034;1004953189;True;LANDBRUG V/JESPER NØRGAARD HALD;Hallundkær 99;9700.0;Brønderslev;True;20735059.0;hald@halkaergaard.com;15/02 - 1999;;5-9;;14610;Avl af smågrise;57,2255;10,12839
71865711;1002356059;True;ASKELUND V/LEO NIELSEN;Borrelyngvej 16;3790.0;Hasle;False;56969266.0;;01/02 - 1977;;0;;14610;Avl af smågrise;55,21549;14,7242
27245110;1009974373;True;Steen Sondrup Andersen;Spanggårdvej 4;9632.0;Møldrup;False;86692173.0;;01/07 - 2003;;0;;14610;Avl af smågrise;56,63442;9,45314
14041273;1000670182;True;GDR JENS JØRGEN LARSEN;Ebbeskovvej 3;4640.0;Faxe;False;56714604.0;;01/05 - 1987;;0;Ebbeskovgård;14610;Avl af smågrise;55,26004;12,15038
72630211;1002378530;True;LAURIDS SØNDERGAARD;Bispebuen 3;7500.0;Holstebro;False;97435037.0;;21/04 - 1983;;0;;14610;Avl af smågrise;56,34339;8,66548
80270151;1002593416;True;LANDMAND MOGENS HOVGÅRD SØRENSEN;Erslevvej 88;8370.0;Hadsten;False;86447286.0;;01/09 - 1984;;0;;14610;Avl af smågrise;56,36794;10,08253
29669708;1010649109;True;Eskebjerg v/Carsten Reinholdt Jørgensen;Eskebjergvej 13;5762.0;Vester Skerninge;False;64244815.0;carsten-jorgensen@jubii.dk;25/06 - 2004;;0;;14610;Avl af smågrise;55,11198;10,40856
82653651;1006879617;False;IVER KRISTIAN BENDTSEN; 3;9999.0;Ukendt;False;;;13/06 - 1985;31/08 - 1992;;;980000;Uoplyst;56,03481674194336;9,319071769714355
82653651;1002652018;True;IVER KRISTIAN BENDTSEN;Brasholmvej 3;7600.0;Struer;False;97865246.0;;01/09 - 1992;;0;;14610;Avl af smågrise;56,47408;8,56092
19595080;1003886829;True;BJARNE KROGH SØRENSEN;Ginnerupvej 19;7860.0;Spøttrup;False;97563033.0;;17/10 - 1996;;0;;14610;Avl af smågrise;56,66086;8,84934
77814612;1002530780;True;GÅRDEJER JENS SIMONSEN;Fladstrupvej 19;8570.0;Trustrup;False;86331962.0;;01/07 - 1978;;0;;14610;Avl af smågrise;56,36599;10,78422
42788058;1001831116;True;GÅRDEJER OLE VILLUM JENSEN;Holmgårdsvej 50;9230.0;Svenstrup J;False;98384411.0;leneole@mail.dk;16/09 - 1985;;0;;14610;Avl af smågrise;56,93091;9,88072
13973431;1005623588;False;LANDMAND MORTEN PEDERSEN; 66;9999.0;Ukendt;False;;;14/02 - 1990;31/07 - 1995;;;980000;Uoplyst;56,03481674194336;9,319071769714355
13973431;1003522034;True;LANDMAND MORTEN PEDERSEN;Skovhusvej 66;9870.0;Sindal;False;98936987.0;;01/08 - 1995;;0;;14610;Avl af smågrise;57,48557;10,16771
62284013;1002150524;True;Landmand Anders Pedersen;Øverste Linievej 3;4671.0;Strøby;False;56577322.0;;03/07 - 1967;;0;;14610;Avl af smågrise;55,3898;12,2977
55422516;1007605826;False;AAGE LAURSEN MØLLER;Dejehøjvej 14;8860.0;Ulstrup;False;;;11/06 - 1970;29/01 - 1976;;;13000;Planteformering;56,3433;9,8064
55422516;1002033382;True;AAGE LAURSEN MØLLER;Dejehøjvej 14;8860.0;Ulstrup;False;86964269.0;;11/06 - 1970;;0;;14610;Avl af smågrise;56,3433;9,8064
32524702;1015689834;True;Niels Peter Møller;Hovedvejen 63;7790.0;Thyholm;False;23413840.0;familienhaugemoller@hotmail.com;25/12 - 2009;;0;;14610;Avl af smågrise;56,63139;8,50013
19416070;1003805930;True;HOLGER CALLØ;Favstrupvej 17A;6070.0;Christiansfeld;False;74562856.0;;01/07 - 1996;;2-4;;14610;Avl af smågrise;55,34874;9,4934
18867370;1003588843;True;GÅRDEJER THORLEIF WULFF ANDERSEN;Skindbjerglundvej 3;9520.0;Skørping;True;20886854.0;tildethorleif@hotmail.com;01/11 - 1995;;2-4;;14610;Avl af smågrise;56,87931;9,91797
10391237;1000069156;True;HANS HENRIK PØRKSEN;Randerupvej 100B;6780.0;Skærbæk;False;74754454.0;;01/07 - 1986;;5-9;;14610;Avl af smågrise;55,11788;8,75409
16932299;1001187244;True;KLAUS NOE;Remmerstrandvej 9;7620.0;Lemvig;False;;;15/04 - 1993;;10-19;;14610;Avl af smågrise;56,5668;8,42035
18666936;1003517195;True;GÅRDEJER MICHAEL HAMMERSHØJ;Stormosevej 8;8400.0;Ebeltoft;False;86336087.0;;01/07 - 1995;;2-4;;14610;Avl af smågrise;56,28507;10,75873
17521144;1001304747;True;PREBEN GAD;Udsigtsvejen 14;6510.0;Gram;False;74822601.0;;01/01 - 1994;;2-4;;14610;Avl af smågrise;55,26383;9,05651
10790638;1000132775;True;TOMMY PASIECZNY;Skovendevej 5;9750.0;Østervrå;False;98475190.0;;15/04 - 1986;;5-9;;14610;Avl af smågrise;57,37476;10,34277
31666635;1014746613;True;Michael Manø;Amtsvejen 62;6400.0;Sønderborg;False;74693045.0;cvlund@hotmail.com;01/10 - 2008;;5-9;;14610;Avl af smågrise;54,93643;9,65733
18498197;1003459187;True;KRARUP NYGÅRD ERIK BACH STISEN;Ballingvej 11;7800.0;Skive;False;97531003.0;;01/04 - 1995;;5-9;;14610;Avl af smågrise;56,58249;8,97158
12906633;1000466016;True;KNUD ALBRECHT STEFFENSEN;Helligkildevej 37;7790.0;Thyholm;False;97871987.0;;01/05 - 1989;;0;;14610;Avl af smågrise;56,64807;8,53079
37594717;1021324236;True;Ingeborgs Økogrise;Okslundvej 51;6650.0;Brørup;True;;iogb@mail.dk;11/04 - 2016;;0;;14610;Avl af smågrise;55,57838;9,01008
32230539;1015439064;True;Højbakke I/S;Nørremarksvej 2;4900.0;Nakskov;False;25344920.0;;08/08 - 2009;;10-19;Kristian Sørensen og Steffen Grænge Søre;14610;Avl af smågrise;54,84075;11,23888
14416579;1000739682;True;HELLE & TAGE ANDERSEN;Tisbjergvej 8;9610.0;Nørager;False;42182461.0;h.t@andersen.mail.dk;01/09 - 1990;;2-4;;14610;Avl af smågrise;56,74556;9,63194
14514503;1000756219;True;LANDMAND JOHANNES MOGENSEN;Testrupvej 181;9620.0;Aalestrup;False;98658443.0;;01/09 - 1990;;5-9;;14610;Avl af smågrise;56,73314;9,49642
86738414;1002755002;True;HÅR NEDERGÅRD V/PER SCHØLER;Haarvadbro 12;8382.0;Hinnerup;True;21427799.0;nps@npschoeler.dk;01/05 - 1977;;0;;14610;Avl af smågrise;56,28442;10,08061
18548682;1003477791;True;CLAUS BERG PETERSEN;Langagervej 70;6100.0;Haderslev;False;;;01/07 - 1995;;2-4;;14610;Avl af smågrise;55,32775;9,63974
38998749;1022933813;True;Morten Clausen;Gerrebækvej 15;6360.0;Tinglev;True;;morten@clausenmail.dk;01/10 - 2017;;10-19;;14610;Avl af smågrise;54,91303;9,23469
26477123;1001641396;True;Peder Nygård Olesen;Gl Assensvej 19;5580.0;Nørre Aaby;False;64422511.0;;31/08 - 1970;;5-9;;14610;Avl af smågrise;55,44487;9,84396
78081910;1006839115;False;TORBEN SVENDSEN; 39;9999.0;Ukendt;False;;;01/01 - 1985;29/01 - 1985;;;980000;Uoplyst;56,03481674194336;9,319071769714355
78081910;1002539181;True;TORBEN SVENDSEN;Gryneparken 30;3740.0;Svaneke;False;56470144.0;;30/01 - 1985;;0;;14610;Avl af smågrise;55,13971;15,12763
16976881;1005852025;False;SØREN BANG; 7;9999.0;Ukendt;False;;;01/05 - 1992;31/12 - 1992;;;980000;Uoplyst;56,03481674194336;9,319071769714355
16976881;1001195982;True;SØREN BANG;Hyrup Bygade 7;6100.0;Haderslev;False;74571248.0;;01/01 - 1993;;0;;14610;Avl af smågrise;55,22918;9,64071
17267337;1009514194;False;KNUD RASK;Overgårdsvej 17;8830.0;Tjele;False;;;20/09 - 1979;20/09 - 1979;;;980000;Uoplyst;56,48463;9,66647
17267337;1002309535;True;KNUD RASK;Overgårdsvej 17;8830.0;Tjele;False;;;20/09 - 1979;;0;;14610;Avl af smågrise;56,48463;9,66647
19674835;1003929804;False;BENTE MAURITSEN;V Åbøllingvej 8;6780.0;Skærbæk;False;;;20/10 - 1996;31/12 - 1998;0;;13000;Planteformering;55,2121475;8,7016052
19674835;1009417067;False;BENTE MAURITSEN;V Åbøllingvej 18;6780.0;Skærbæk;False;;;01/07 - 1982;01/07 - 1982;;;980000;Uoplyst;55,2124478;8,695851
19674835;1002210043;True;BENTE MAURITSEN;V Åbøllingvej 18;6780.0;Skærbæk;False;;;01/07 - 1982;;2-4;;14610;Avl af smågrise;55,2124478;8,695851
13263779;1005571440;False;BJØRNKÆRGÅRD V/KARL ERIK JØRGENSEN; 20;9999.0;Ukendt;False;;;01/01 - 1988;30/06 - 1989;;;980000;Uoplyst;56,03481674194336;9,319071769714355
13263779;1000531638;True;BJØRNKÆRGÅRD V/KARL ERIK JØRGENSEN;Overgårdsvej 20;7120.0;Vejle Øst;False;75895789.0;ke@kbjgroup.dk;01/07 - 1989;;2-4;;14610;Avl af smågrise;55,75299;9,6264
12264534;1000359748;True;HANS PETER FRANK;Trelde Næsvej 26;7000.0;Fredericia;False;75957186.0;;01/01 - 1988;;1;;14610;Avl af smågrise;55,62078;9,7805
63719013;1002175689;True;JOHN JACOBSEN;Højmosevej 1;8800.0;Viborg;False;86667293.0;;01/06 - 1977;;0;;14610;Avl af smågrise;56,35979;9,39334
19379701;1003790762;True;LANDMAND BJARNE K HANSEN;Thorsvej 25;4060.0;Kirke Såby;False;46491618.0;;01/05 - 1996;;0;;14610;Avl af smågrise;55,65149;11,88622
78051418;1006838740;False;GÅRDEJER ERIK MØLBAK; 22;9999.0;Ukendt;False;;;17/09 - 1982;17/09 - 1982;;;980000;Uoplyst;56,03481674194336;9,319071769714355
78051418;1002537931;True;GÅRDEJER ERIK MØLBAK;Ejbyvej 22;4623.0;Lille Skensved;False;56820137.0;;18/09 - 1982;;0;;14610;Avl af smågrise;55,50055;12,10362
33247915;1007614000;False;HENRY MØLLER BITSCH;Ebstrupvej 36;8600.0;Silkeborg;False;;;01/05 - 1971;01/05 - 1971;;;980000;Uoplyst;56,2087;9,53783
33247915;1001702160;True;HENRY MØLLER BITSCH;Ebstrupvej 36;8600.0;Silkeborg;False;86855193.0;;01/05 - 1971;;0;;14610;Avl af smågrise;56,2087;9,53783
74602010;1002435281;True;LEONHARDT BERG;Bavnebakken 2;3230.0;Græsted;False;48391074.0;;01/03 - 1978;;0;;14610;Avl af smågrise;56,08594;12,23985
11481841;1000242248;True;GÅRDEJER STEN JENSEN BONDE;Bredsten Landevej 28;7321.0;Gadbjerg;False;75876237.0;;01/08 - 1973;;0;;14610;Avl af smågrise;55,76315;9,29327
16417882;1001096154;True;Skårupgård v/Michael Dalgaard;Godthåbsvej 4;8600.0;Silkeborg;False;97977710.0;;01/11 - 1992;;0;advokat Johnny Henrik Madsen;14610;Avl af smågrise;56,1711;9,55156
19309843;1003763537;True;GÅRDEJER MORTEN BO VAMMEN THOMSEN;Gammeljord 25;8930.0;Randers NØ;False;86441107.0;morten-bvt@live.dk;01/07 - 1996;;0;;14610;Avl af smågrise;56,54711;10,16352
60216517;1002109591;True;Jens Jørn Jørgensen.;Dalbyvej 63;8722.0;Hedensted;False;75892520.0;;11/12 - 1977;;0;;14610;Avl af smågrise;55,76576;9,74187
41423331;1025924610;False;Christian Buus Jakobsen;Hybholtvej 16;9352.0;Dybvad;False;28738454.0;Christian_buus94@hotmail.com;01/07 - 2020;;;;14610;Avl af smågrise;57,27961;10,43059
22924915;1003011104;False;GÅRDEJER WILLIAM LARSEN;Brønderslevvej 189;9900.0;Frederikshavn;False;98486134.0;;01/11 - 1981;31/12 - 2001;2-4;;11110;Kornavl;57,3873;10,40724
22924915;1006385748;False;WILLIAM LARSEN; 16;9999.0;Ukendt;False;;;01/04 - 1964;31/12 - 1979;;;980000;Uoplyst;56,03481674194336;9,319071769714355
22924915;1003011098;True;WILLIAM LARSEN;Koldbrovej 210;9830.0;Tårs;False;;;01/01 - 1980;;0;;14610;Avl af smågrise;57,34025;10,18128
16918172;1001184166;True;ERIK LARSEN;Snødevej 6;5953.0;Tranekær;False;62591304.0;;01/04 - 1993;;1;;14610;Avl af smågrise;55,05053;10,88791
82477756;1002647556;True;GÅRDEJERE GERDA OG BØRGE BRUN PEDERSEN;Andrupvej 32;7860.0;Spøttrup;False;97563080.0;;01/04 - 1986;;0;;14610;Avl af smågrise;56,66526;8,89439
28159854;1000468044;True;GÅRDEJER JENS JØRN HYLDGAARD;Fredborgvej 29;7330.0;Brande;False;75345289.0;;23/01 - 1987;;0;;14610;Avl af smågrise;55,85787;8,98286
26428416;1008900066;True;Lis Bundesen;Skudstrup Markvej 12;6630.0;Rødding;False;74848964.0;;07/11 - 2001;;0;;14610;Avl af smågrise;55,41387;9,20546
77221018;1002514519;True;KNUD KÆHLERSHØJ;Idskovvej 67;9352.0;Dybvad;False;98864046.0;;01/04 - 1982;;0;;14610;Avl af smågrise;57,25268;10,3532
11476473;1000241241;True;GRD EGON CHRISTENSEN;Øksenhavevej 17;7130.0;Juelsminde;False;75693234.0;;01/11 - 1972;;0;;14610;Avl af smågrise;55,70205;9,94904
16879037;1005843982;False;GÅRDEJER POUL BUGGE OLESEN; 6;9999.0;Ukendt;False;;;01/01 - 1990;31/12 - 1992;;;980000;Uoplyst;56,03481674194336;9,319071769714355
16879037;1001176577;True;GÅRDEJER POUL BUGGE OLESEN;Gl. Silkeborgvej 6;8920.0;Randers NV;False;;;01/01 - 1993;;0;;14610;Avl af smågrise;56,4346104;9,8982646
72450019;1002372714;True;KURT FROST;Koldingvej 672;7100.0;Vejle;False;75863239.0;frederiksminde@hotmail.com;01/03 - 1982;;0;;14610;Avl af smågrise;55,63035;9,49334
37228923;1020933581;True;De glade frilandsgrise I/S;havvej 21;8420.0;Knebel;False;50575821.0;degladefrilandsgrise@gmail.com;01/11 - 2015;;0;;14610;Avl af smågrise;56,24533;10,48778
16896373;1001179734;True;GÅRDEJER JAN Lundgren;Skyttemarksvej 2;4171.0;Glumsø;False;57646634.0;;01/02 - 1993;;2-4;;14610;Avl af smågrise;55,37072;11,68228
13111944;1000501889;True;PREBEN ELKJÆR SØRENSEN;Havremarksvej 2;4200.0;Slagelse;False;58584038.0;;03/07 - 1967;;0;;14610;Avl af smågrise;55,37178;11,31478
18781395;1003559421;True;Rolf Clausen;Fulbyvej 54;4180.0;Sorø;False;57845338.0;;15/09 - 1995;;0;LAUFERHOLM;14610;Avl af smågrise;55,47531;11,62018
82905111;1002658703;True;CHRESTEN GJELSTRUP;Hyldalvej 19;7620.0;Lemvig;False;97889528.0;;08/10 - 1975;;0;;14610;Avl af smågrise;56,51653;8,22613
57731117;1002068005;True;THYGESHOLM V/P S CHRISTENSEN;Mejlbyvej 22;9610.0;Nørager;False;98551595.0;;20/05 - 1976;;1;;14610;Avl af smågrise;56,70789;9,63497
41084545;1025434060;True;Lissies Minde;Åbrovej 24;8870.0;Langå;True;;AsgerAstrup@outlook.dk;16/01 - 2020;;;;14610;Avl af smågrise;56,39226;9,87411
63470651;1002171026;True;LANDMAND JENS LAURITS LARSEN;Lærkevej 68;9700.0;Brønderslev;False;98887637.0;;01/08 - 1980;;0;;14610;Avl af smågrise;57,27768;9,87452
27677290;1010495497;True;Landbrug v/Lars Sneverholt Frederiksen;Dybvadvej 81;9740.0;Jerslev J;False;98834028.0;;01/04 - 2004;;5-9;;14610;Avl af smågrise;57,28293;10,18321
13233845;1000525664;True;LANDMAND LARS ENGESGAARD;Hammervej 79;9381.0;Sulsted;False;;;24/04 - 1989;;0;;14610;Avl af smågrise;57,15585;10,02952
10202124;1022265780;True;Dødsboet efter Gårdejer Bent Pedersen;Hans Broges Gade 2;8000.0;Aarhus C;False;;;21/02 - 2017;;0;Advokat Henrik Steen Jensen;14610;Avl af smågrise;56,14511;10,20402
70253216;1002318132;True;KRESTEN BOEL;Hindborgvej 79;7800.0;Skive;False;97531029.0;;01/10 - 1968;;0;;14610;Avl af smågrise;56,62527;8,9572
12785739;1005535813;False;SVEND ERIK CARSTENSEN; 42;9999.0;Ukendt;False;;;01/07 - 1986;01/07 - 1986;;;980000;Uoplyst;56,03481674194336;9,319071769714355
12785739;1000445460;True;SVEND ERIK CARSTENSEN;J.L. Hansens Vej 1;6000.0;Kolding;False;20858010.0;svenderik8010@gmail.com;02/07 - 1986;23/09 - 2020;2-4;;14610;Avl af smågrise;55,48004;9,46443
13242704;1005569757;False;HENRY JØRGENSEN; 9;9999.0;Ukendt;False;;;01/03 - 1988;13/04 - 1988;;;980000;Uoplyst;56,03481674194336;9,319071769714355
13242704;1000527461;True;HENRY JØRGENSEN;Kjeldgårdsvej 9;7870.0;Roslev;False;97596177.0;henry@hmkjeldgaard.dk;14/04 - 1988;;2-4;;14610;Avl af smågrise;56,79467;9,0595
27051723;1009744017;True;Bæklund v/Karen og Søren Bjerg;Strandbyvej 57;5683.0;Haarby;False;64732433.0;;01/03 - 2003;;2-4;;14610;Avl af smågrise;55,19935;10,12942
15761008;1000974087;True;LANDMAND ESBEN KNUDSEN;Aspvej 6;9520.0;Skørping;False;98398010.0;;01/01 - 1992;;2-4;;14610;Avl af smågrise;56,82559;9,93729
20615443;1006196288;False;FAURHOLM I/S FREDE JENSEN/ULRIK JENSEN; 47;9999.0;Ukendt;False;;;31/12 - 1997;31/12 - 1997;;;980000;Uoplyst;56,03481674194336;9,319071769714355
20615443;1004447304;True;FAURHOLM I/S FREDE JENSEN/ULRIK JENSEN;Ringvej 47;4750.0;Lundby;False;55767346.0;;01/01 - 1998;;2-4;;14610;Avl af smågrise;55,13103;11,83611
32379419;1015506799;True;Snedlund;Birkelundvej 3;6541.0;Bevtoft;False;;Info@Snedlund.dk;15/09 - 2009;;0;Harald Snedker;14610;Avl af smågrise;55,16544;9,18568
18164531;1011080568;True;Egekvist Landbrug;Bavnehøjvej 9;9541.0;Suldrup;False;98385116.0;;01/01 - 2005;;5-9;;14610;Avl af smågrise;56,88872;9,70448
19360040;1003783743;True;BJARNE NØRTOFT;Store Hejbølvej 11;6870.0;Ølgod;False;75243848.0;;15/07 - 1996;;10-19;;14610;Avl af smågrise;55,81485;8,71297
